;index;letters_per_second;words_per_second
1667153240;0.0;0.0;0.0
1667153300;0.0;0.0;0.0
1667153360;0.0;0.0;0.0
1667153420;0.0;0.0;0.0
1667153480;0.0;0.0;0.0
1667153540;0.0;0.0;0.0
1667153600;0.0;0.0;0.0
1667153660;0.0;0.0;0.0
1667153720;0.0;0.0;0.0
1667153780;0.0;0.0;0.0
1667153840;0.0;0.0;0.0
1667153900;0.0;0.0;0.0
1667153960;0.0;0.0;0.0
1667154020;0.0;0.0;0.0
1667154080;0.0;0.0;0.0
1667154140;0.0;0.0;0.0
1667154200;0.0;0.0;0.0
1667154260;0.0;0.0;0.0
1667154320;0.0;0.0;0.0
1667154380;0.0;0.0;0.0
1667154440;0.0;0.0;0.0
1667154500;0.0;0.0;0.0
1667154560;0.0;0.0;0.0
1667154620;0.0;0.0;0.0
1667154680;0.0;0.0;0.0
1667154740;0.0;0.0;0.0
1667154800;0.0;0.0;0.0
1667154860;0.0;0.0;0.0
1667154920;0.0;0.0;0.0
1667154980;0.0;0.0;0.0
1667155040;0.0;0.0;0.0
1667155100;0.0;0.0;0.0
1667155160;0.0;0.0;0.0
1667155220;0.0;0.0;0.0
1667155280;0.0;0.0;0.0
1667155340;0.0;0.0;0.0
1667155400;0.0;0.0;0.0
1667155460;0.0;0.0;0.0
1667155520;0.0;0.0;0.0
1667155580;0.0;0.0;0.0
1667155640;0.0;0.0;0.0
1667155700;0.0;0.0;0.0
1667155760;0.0;0.0;0.0
1667155820;0.0;0.0;0.0
1667155880;0.0;0.0;0.0
1667155940;0.0;0.0;0.0
1667156000;0.0;0.0;0.0
1667156060;0.0;0.0;0.0
1667156120;0.0;0.0;0.0
1667156180;0.0;0.0;0.0
1667156240;0.0;0.0;0.0
1667156300;0.0;0.0;0.0
1667156360;0.0;0.0;0.0
1667156420;0.0;0.0;0.0
1667156480;0.0;0.0;0.0
1667156540;0.0;0.0;0.0
1667156600;0.0;0.0;0.0
1667156660;0.0;0.0;0.0
1667156720;0.0;0.0;0.0
1667156780;0.0;0.0;0.0
1667156840;0.0;0.0;0.0
1667156900;0.0;0.0;0.0
1667156960;0.0;0.0;0.0
1667157020;0.0;0.0;0.0
1667157080;0.0;0.0;0.0
1667157140;0.0;0.0;0.0
1667157200;0.0;0.0;0.0
1667157260;0.0;0.0;0.0
1667157320;0.0;0.0;0.0
1667157380;0.0;0.0;0.0
1667157440;0.0;0.0;0.0
1667157500;0.0;0.0;0.0
1667157560;0.0;0.0;0.0
1667157620;0.0;0.0;0.0
1667157680;0.0;0.0;0.0
1667157740;0.0;0.0;0.0
1667157800;0.0;0.0;0.0
1667157860;0.0;0.0;0.0
1667157920;0.0;0.0;0.0
1667157980;0.0;0.0;0.0
1667158040;0.0;0.0;0.0
1667158100;0.0;0.0;0.0
1667158160;0.0;0.0;0.0
1667158220;0.0;0.0;0.0
1667158280;0.0;0.0;0.0
1667158340;0.0;0.0;0.0
1667158400;0.0;0.0;0.0
1667158460;0.0;0.0;0.0
1667158520;0.0;0.0;0.0
1667158580;0.0;0.0;0.0
1667158640;0.0;0.0;0.0
1667158700;0.0;0.0;0.0
1667158760;0.0;0.0;0.0
1667158820;0.0;0.0;0.0
1667158880;0.0;0.0;0.0
1667158940;0.0;0.0;0.0
1667159000;0.0;0.0;0.0
1667159060;0.0;0.0;0.0
1667159120;0.0;0.0;0.0
1667159180;0.0;0.0;0.0
1667159240;0.0;0.0;0.0
1667159300;0.0;0.0;0.0
1667159360;0.0;0.0;0.0
1667159420;0.0;0.0;0.0
1667159480;0.0;0.0;0.0
1667159540;0.0;0.0;0.0
1667159600;0.0;0.0;0.0
1667159660;0.0;0.0;0.0
1667159720;0.0;0.0;0.0
1667159780;0.0;0.0;0.0
1667159840;0.0;0.0;0.0
1667159900;0.0;0.0;0.0
1667159960;0.0;0.0;0.0
1667160020;0.0;0.0;0.0
1667160080;0.0;0.0;0.0
1667160140;0.0;0.0;0.0
1667160200;0.0;0.0;0.0
1667160260;0.0;0.0;0.0
1667160320;0.0;0.0;0.0
1667160380;0.0;0.0;0.0
1667160440;0.0;0.0;0.0
1667160500;0.0;0.0;0.0
1667160560;0.0;0.0;0.0
1667160620;0.0;0.0;0.0
1667160680;0.0;0.0;0.0
1667160740;0.0;0.0;0.0
1667160800;0.0;0.0;0.0
1667160860;0.0;0.0;0.0
1667160920;0.0;0.0;0.0
1667160980;0.0;0.0;0.0
1667161040;0.0;0.0;0.0
1667161100;0.0;0.0;0.0
1667161160;0.0;0.0;0.0
1667161220;0.0;0.0;0.0
1667161280;0.0;0.0;0.0
1667161340;0.0;0.0;0.0
1667161400;0.0;0.0;0.0
1667161460;0.0;0.0;0.0
1667161520;0.0;0.0;0.0
1667161580;0.0;0.0;0.0
1667161640;0.0;0.0;0.0
1667161700;0.0;0.0;0.0
1667161760;0.0;0.0;0.0
1667161820;0.0;0.0;0.0
1667161880;0.0;0.0;0.0
1667161940;0.0;0.0;0.0
1667162000;0.0;0.0;0.0
1667162060;0.0;0.0;0.0
1667162120;0.0;0.0;0.0
1667162180;0.0;0.0;0.0
1667162240;0.0;0.0;0.0
1667162300;0.0;0.0;0.0
1667162360;0.0;0.0;0.0
1667162420;0.0;0.0;0.0
1667162480;0.0;0.0;0.0
1667162540;0.0;0.0;0.0
1667162600;0.0;0.0;0.0
1667162660;0.0;0.0;0.0
1667162720;0.0;0.0;0.0
1667162780;0.0;0.0;0.0
1667162840;0.0;0.0;0.0
1667162900;0.0;0.0;0.0
1667162960;0.0;0.0;0.0
1667163020;0.0;0.0;0.0
1667163080;0.0;0.0;0.0
1667163140;0.0;0.0;0.0
1667163200;0.0;0.0;0.0
1667163260;0.0;0.0;0.0
1667163320;0.0;0.0;0.0
1667163380;0.0;0.0;0.0
1667163440;0.0;0.0;0.0
1667163500;0.0;0.0;0.0
1667163560;0.0;0.0;0.0
1667163620;0.0;0.0;0.0
1667163680;0.0;0.0;0.0
1667163740;0.0;0.0;0.0
1667163800;0.0;0.0;0.0
1667163860;0.0;0.0;0.0
1667163920;0.0;0.0;0.0
1667163980;0.0;0.0;0.0
1667164040;0.0;0.0;0.0
1667164100;0.0;0.0;0.0
1667164160;0.0;0.0;0.0
1667164220;0.0;0.0;0.0
1667164280;0.0;0.0;0.0
1667164340;0.0;0.0;0.0
1667164400;0.0;0.0;0.0
1667164460;0.0;0.0;0.0
1667164520;0.0;0.0;0.0
1667164580;0.0;0.0;0.0
1667164640;0.0;0.0;0.0
1667164700;0.0;0.0;0.0
1667164760;0.0;0.0;0.0
1667164820;0.0;0.0;0.0
1667164880;0.0;0.0;0.0
1667164940;0.0;0.0;0.0
1667165000;0.0;0.0;0.0
1667165060;0.0;0.0;0.0
1667165120;0.0;0.0;0.0
1667165180;0.0;0.0;0.0
1667165240;0.0;0.0;0.0
1667165300;0.0;0.0;0.0
1667165360;0.0;0.0;0.0
1667165420;0.0;0.0;0.0
1667165480;0.0;0.0;0.0
1667165540;0.0;0.0;0.0
1667165600;0.0;0.0;0.0
1667165660;0.0;0.0;0.0
1667165720;0.0;0.0;0.0
1667165780;0.0;0.0;0.0
1667165840;0.0;0.0;0.0
1667165900;0.0;0.0;0.0
1667165960;0.0;0.0;0.0
1667166020;0.0;0.0;0.0
1667166080;0.0;0.0;0.0
1667166140;0.0;0.0;0.0
1667166200;0.0;0.0;0.0
1667166260;0.0;0.0;0.0
1667166320;0.0;0.0;0.0
1667166380;0.0;0.0;0.0
1667166440;0.0;0.0;0.0
1667166500;0.0;0.0;0.0
1667166560;0.0;0.0;0.0
1667166620;0.0;0.0;0.0
1667166680;0.0;0.0;0.0
1667166740;0.0;0.0;0.0
1667166800;0.0;0.0;0.0
1667166860;0.0;0.0;0.0
1667166920;0.0;0.0;0.0
1667166980;0.0;0.0;0.0
1667167040;0.0;0.0;0.0
1667167100;0.0;0.0;0.0
1667167160;0.0;0.0;0.0
1667167220;0.0;0.0;0.0
1667167280;0.0;0.0;0.0
1667167340;0.0;0.0;0.0
1667167400;0.0;0.0;0.0
1667167460;0.0;0.0;0.0
1667167520;0.0;0.0;0.0
1667167580;0.0;0.0;0.0
1667167640;0.0;0.0;0.0
1667167700;0.0;0.0;0.0
1667167760;0.0;0.0;0.0
1667167820;0.0;0.0;0.0
1667167880;0.0;0.0;0.0
1667167940;0.0;0.0;0.0
1667168000;0.0;0.0;0.0
1667168060;0.0;0.0;0.0
1667168120;0.0;0.0;0.0
1667168180;0.0;0.0;0.0
1667168240;0.0;0.0;0.0
1667168300;0.0;0.0;0.0
1667168360;0.0;0.0;0.0
1667168420;0.0;0.0;0.0
1667168480;0.0;0.0;0.0
1667168540;0.0;0.0;0.0
1667168600;0.0;0.0;0.0
1667168660;0.0;0.0;0.0
1667168720;0.0;0.0;0.0
1667168780;0.0;0.0;0.0
1667168840;0.0;0.0;0.0
1667168900;0.0;0.0;0.0
1667168960;0.0;0.0;0.0
1667169020;0.0;0.0;0.0
1667169080;0.0;0.0;0.0
1667169140;0.0;0.0;0.0
1667169200;0.0;0.0;0.0
1667169260;0.0;0.0;0.0
1667169320;0.0;0.0;0.0
1667169380;0.0;0.0;0.0
1667169440;0.0;0.0;0.0
1667169500;0.0;0.0;0.0
1667169560;0.0;0.0;0.0
1667169620;0.0;0.0;0.0
1667169680;0.0;0.0;0.0
1667169740;0.0;0.0;0.0
1667169800;0.0;0.0;0.0
1667169860;0.0;0.0;0.0
1667169920;0.0;0.0;0.0
1667169980;0.0;0.0;0.0
1667170040;0.0;0.0;0.0
1667170100;0.0;0.0;0.0
1667170160;0.0;0.0;0.0
1667170220;0.0;0.0;0.0
1667170280;0.0;0.0;0.0
1667170340;0.0;0.0;0.0
1667170400;0.0;0.0;0.0
1667170460;0.0;0.0;0.0
1667170520;0.0;0.0;0.0
1667170580;0.0;0.0;0.0
1667170640;0.0;0.0;0.0
1667170700;0.0;0.0;0.0
1667170760;0.0;0.0;0.0
1667170820;0.0;0.0;0.0
1667170880;0.0;0.0;0.0
1667170940;0.0;0.0;0.0
1667171000;0.0;0.0;0.0
1667171060;0.0;0.0;0.0
1667171120;0.0;0.0;0.0
1667171180;0.0;0.0;0.0
1667171240;0.0;0.0;0.0
1667171300;0.0;0.0;0.0
1667171360;0.0;0.0;0.0
1667171420;0.0;0.0;0.0
1667171480;0.0;0.0;0.0
1667171540;0.0;0.0;0.0
1667171600;0.0;0.0;0.0
1667171660;0.0;0.0;0.0
1667171720;0.0;0.0;0.0
1667171780;0.0;0.0;0.0
1667171840;0.0;0.0;0.0
1667171900;0.0;0.0;0.0
1667171960;0.0;0.0;0.0
1667172020;0.0;0.0;0.0
1667172080;0.0;0.0;0.0
1667172140;0.0;0.0;0.0
1667172200;0.0;0.0;0.0
1667172260;0.0;0.0;0.0
1667172320;0.0;0.0;0.0
1667172380;0.0;0.0;0.0
1667172440;0.0;0.0;0.0
1667172500;0.0;0.0;0.0
1667172560;0.0;0.0;0.0
1667172620;0.0;0.0;0.0
1667172680;0.0;0.0;0.0
1667172740;0.0;0.0;0.0
1667172800;0.0;0.0;0.0
1667172860;0.0;0.0;0.0
1667172920;0.0;0.0;0.0
1667172980;0.0;0.0;0.0
1667173040;0.0;0.0;0.0
1667173100;0.0;0.0;0.0
1667173160;0.0;0.0;0.0
1667173220;0.0;0.0;0.0
1667173280;0.0;0.0;0.0
1667173340;0.0;0.0;0.0
1667173400;0.0;0.0;0.0
1667173460;0.0;0.0;0.0
1667173520;0.0;0.0;0.0
1667173580;0.0;0.0;0.0
1667173640;0.0;0.0;0.0
1667173700;0.0;0.0;0.0
1667173760;0.0;0.0;0.0
1667173820;0.0;0.0;0.0
1667173880;0.0;0.0;0.0
1667173940;0.0;0.0;0.0
1667174000;0.0;0.0;0.0
1667174060;0.0;0.0;0.0
1667174120;0.0;0.0;0.0
1667174180;0.0;0.0;0.0
1667174240;0.0;0.0;0.0
1667174300;0.0;0.0;0.0
1667174360;0.0;0.0;0.0
1667174420;0.0;0.0;0.0
1667174480;0.0;0.0;0.0
1667174540;0.0;0.0;0.0
1667174600;0.0;0.0;0.0
1667174660;0.0;0.0;0.0
1667174720;0.0;0.0;0.0
1667174780;0.0;0.0;0.0
1667174840;0.0;0.0;0.0
1667174900;0.0;0.0;0.0
1667174960;0.0;0.0;0.0
1667175020;0.0;0.0;0.0
1667175080;0.0;0.0;0.0
1667175140;0.0;0.0;0.0
1667175200;0.0;0.0;0.0
1667175260;0.0;0.0;0.0
1667175320;0.0;0.0;0.0
1667175380;0.0;0.0;0.0
1667175440;0.0;0.0;0.0
1667175500;0.0;0.0;0.0
1667175560;0.0;0.0;0.0
1667175620;0.0;0.0;0.0
1667175680;0.0;0.0;0.0
1667175740;0.0;0.0;0.0
1667175800;0.0;0.0;0.0
1667175860;0.0;0.0;0.0
1667175920;0.0;0.0;0.0
1667175980;0.0;0.0;0.0
1667176040;0.0;0.0;0.0
1667176100;0.0;0.0;0.0
1667176160;0.0;0.0;0.0
1667176220;0.0;0.0;0.0
1667176280;0.0;0.0;0.0
1667176340;0.0;0.0;0.0
1667176400;0.0;0.0;0.0
1667176460;0.0;0.0;0.0
1667176520;0.0;0.0;0.0
1667176580;0.0;0.0;0.0
1667176640;0.0;0.0;0.0
1667176700;0.0;0.0;0.0
1667176760;0.0;0.0;0.0
1667176820;0.0;0.0;0.0
1667176880;0.0;0.0;0.0
1667176940;0.0;0.0;0.0
1667177000;0.0;0.0;0.0
1667177060;0.0;0.0;0.0
1667177120;0.0;0.0;0.0
1667177180;0.0;0.0;0.0
1667177240;0.0;0.0;0.0
1667177300;0.0;0.0;0.0
1667177360;0.0;0.0;0.0
1667177420;0.0;0.0;0.0
1667177480;0.0;0.0;0.0
1667177540;0.0;0.0;0.0
1667177600;0.0;0.0;0.0
1667177660;0.0;0.0;0.0
1667177720;0.0;0.0;0.0
1667177780;0.0;0.0;0.0
1667177840;0.0;0.0;0.0
1667177900;0.0;0.0;0.0
1667177960;0.0;0.0;0.0
1667178020;0.0;0.0;0.0
1667178080;0.0;0.0;0.0
1667178140;0.0;0.0;0.0
1667178200;0.0;0.0;0.0
1667178260;0.0;0.0;0.0
1667178320;0.0;0.0;0.0
1667178380;0.0;0.0;0.0
1667178440;0.0;0.0;0.0
1667178500;0.0;0.0;0.0
1667178560;0.0;0.0;0.0
1667178620;0.0;0.0;0.0
1667178680;0.0;0.0;0.0
1667178740;0.0;0.0;0.0
1667178800;0.0;0.0;0.0
1667178860;0.0;0.0;0.0
1667178920;0.0;0.0;0.0
1667178980;0.0;0.0;0.0
1667179040;0.0;0.0;0.0
1667179100;0.0;0.0;0.0
1667179160;0.0;0.0;0.0
1667179220;0.0;0.0;0.0
1667179280;0.0;0.0;0.0
1667179340;0.0;0.0;0.0
1667179400;0.0;0.0;0.0
1667179460;0.0;0.0;0.0
1667179520;0.0;0.0;0.0
1667179580;0.0;0.0;0.0
1667179640;0.0;0.0;0.0
1667179700;0.0;0.0;0.0
1667179760;0.0;0.0;0.0
1667179820;0.0;0.0;0.0
1667179880;0.0;0.0;0.0
1667179940;0.0;0.0;0.0
1667180000;0.0;0.0;0.0
1667180060;0.0;0.0;0.0
1667180120;0.0;0.0;0.0
1667180180;0.0;0.0;0.0
1667180240;0.0;0.0;0.0
1667180300;0.0;0.0;0.0
1667180360;0.0;0.0;0.0
1667180420;0.0;0.0;0.0
1667180480;0.0;0.0;0.0
1667180540;0.0;0.0;0.0
1667180600;0.0;0.0;0.0
1667180660;0.0;0.0;0.0
1667180720;0.0;0.0;0.0
1667180780;0.0;0.0;0.0
1667180840;0.0;0.0;0.0
1667180900;0.0;0.0;0.0
1667180960;0.0;0.0;0.0
1667181020;0.0;0.0;0.0
1667181080;0.0;0.0;0.0
1667181140;0.0;0.0;0.0
1667181200;0.0;0.0;0.0
1667181260;0.0;0.0;0.0
1667181320;0.0;0.0;0.0
1667181380;0.0;0.0;0.0
1667181440;0.0;0.0;0.0
1667181500;0.0;0.0;0.0
1667181560;0.0;0.0;0.0
1667181620;0.0;0.0;0.0
1667181680;0.0;0.0;0.0
1667181740;0.0;0.0;0.0
1667181800;0.0;0.0;0.0
1667181860;0.0;0.0;0.0
1667181920;0.0;0.0;0.0
1667181980;0.0;0.0;0.0
1667182040;0.0;0.0;0.0
1667182100;0.0;0.0;0.0
1667182160;0.0;0.0;0.0
1667182220;0.0;0.0;0.0
1667182280;0.0;0.0;0.0
1667182340;0.0;0.0;0.0
1667182400;0.0;0.0;0.0
1667182460;0.0;0.0;0.0
1667182520;0.0;0.0;0.0
1667182580;0.0;0.0;0.0
1667182640;0.0;0.0;0.0
1667182700;0.0;0.0;0.0
1667182760;0.0;0.0;0.0
1667182820;0.0;0.0;0.0
1667182880;0.0;0.0;0.0
1667182940;0.0;0.0;0.0
1667183000;0.0;0.0;0.0
1667183060;0.0;0.0;0.0
1667183120;0.0;0.0;0.0
1667183180;0.0;0.0;0.0
1667183240;0.0;0.0;0.0
1667183300;0.0;0.0;0.0
1667183360;0.0;0.0;0.0
1667183420;0.0;0.0;0.0
1667183480;0.0;0.0;0.0
1667183540;0.0;0.0;0.0
1667183600;0.0;0.0;0.0
1667183660;0.0;0.0;0.0
1667183720;0.0;0.0;0.0
1667183780;0.0;0.0;0.0
1667183840;0.0;0.0;0.0
1667183900;0.0;0.0;0.0
1667183960;0.0;0.0;0.0
1667184020;0.0;0.0;0.0
1667184080;0.0;0.0;0.0
1667184140;0.0;0.0;0.0
1667184200;0.0;0.0;0.0
1667184260;0.0;0.0;0.0
1667184320;0.0;0.0;0.0
1667184380;0.0;0.0;0.0
1667184440;0.0;0.0;0.0
1667184500;0.0;0.0;0.0
1667184560;0.0;0.0;0.0
1667184620;0.0;0.0;0.0
1667184680;0.0;0.0;0.0
1667184740;0.0;0.0;0.0
1667184800;0.0;0.0;0.0
1667184860;0.0;0.0;0.0
1667184920;0.0;0.0;0.0
1667184980;0.0;0.0;0.0
1667185040;0.0;0.0;0.0
1667185100;0.0;0.0;0.0
1667185160;0.0;0.0;0.0
1667185220;0.0;0.0;0.0
1667185280;0.0;0.0;0.0
1667185340;0.0;0.0;0.0
1667185400;0.0;0.0;0.0
1667185460;0.0;0.0;0.0
1667185520;0.0;0.0;0.0
1667185580;0.0;0.0;0.0
1667185640;0.0;0.0;0.0
1667185700;0.0;0.0;0.0
1667185760;0.0;0.0;0.0
1667185820;0.0;0.0;0.0
1667185880;0.0;0.0;0.0
1667185940;0.0;0.0;0.0
1667186000;0.0;0.0;0.0
1667186060;0.0;0.0;0.0
1667186120;0.0;0.0;0.0
1667186180;0.0;0.0;0.0
1667186240;0.0;0.0;0.0
1667186300;0.0;0.0;0.0
1667186360;0.0;0.0;0.0
1667186420;0.0;0.0;0.0
1667186480;0.0;0.0;0.0
1667186540;0.0;0.0;0.0
1667186600;0.0;0.0;0.0
1667186660;0.0;0.0;0.0
1667186720;0.0;0.0;0.0
1667186780;0.0;0.0;0.0
1667186840;0.0;0.0;0.0
1667186900;0.0;0.0;0.0
1667186960;0.0;0.0;0.0
1667187020;0.0;0.0;0.0
1667187080;0.0;0.0;0.0
1667187140;0.0;0.0;0.0
1667187200;0.0;0.0;0.0
1667187260;0.0;0.0;0.0
1667187320;0.0;0.0;0.0
1667187380;0.0;0.0;0.0
1667187440;0.0;0.0;0.0
1667187500;0.0;0.0;0.0
1667187560;0.0;0.0;0.0
1667187620;0.0;0.0;0.0
1667187680;0.0;0.0;0.0
1667187740;0.0;0.0;0.0
1667187800;0.0;0.0;0.0
1667187860;0.0;0.0;0.0
1667187920;0.0;0.0;0.0
1667187980;0.0;0.0;0.0
1667188040;0.0;0.0;0.0
1667188100;0.0;0.0;0.0
1667188160;0.0;0.0;0.0
1667188220;0.0;0.0;0.0
1667188280;0.0;0.0;0.0
1667188340;0.0;0.0;0.0
1667188400;0.0;0.0;0.0
1667188460;0.0;0.0;0.0
1667188520;0.0;0.0;0.0
1667188580;0.0;0.0;0.0
1667188640;0.0;0.0;0.0
1667188700;0.0;0.0;0.0
1667188760;0.0;0.0;0.0
1667188820;0.0;0.0;0.0
1667188880;0.0;0.0;0.0
1667188940;0.0;0.0;0.0
1667189000;0.0;0.0;0.0
1667189060;0.0;0.0;0.0
1667189120;0.0;0.0;0.0
1667189180;0.0;0.0;0.0
1667189240;0.0;0.0;0.0
1667189300;0.0;0.0;0.0
1667189360;0.0;0.0;0.0
1667189420;0.0;0.0;0.0
1667189480;0.0;0.0;0.0
1667189540;0.0;0.0;0.0
1667189600;0.0;0.0;0.0
1667189660;0.0;0.0;0.0
1667189720;0.0;0.0;0.0
1667189780;0.0;0.0;0.0
1667189840;0.0;0.0;0.0
1667189900;0.0;0.0;0.0
1667189960;0.0;0.0;0.0
1667190020;0.0;0.0;0.0
1667190080;0.0;0.0;0.0
1667190140;0.0;0.0;0.0
1667190200;0.0;0.0;0.0
1667190260;0.0;0.0;0.0
1667190320;0.0;0.0;0.0
1667190380;0.0;0.0;0.0
1667190440;0.0;0.0;0.0
1667190500;0.0;0.0;0.0
1667190560;0.0;0.0;0.0
1667190620;0.0;0.0;0.0
1667190680;0.0;0.0;0.0
1667190740;0.0;0.0;0.0
1667190800;0.0;0.0;0.0
1667190860;0.0;0.0;0.0
1667190920;0.0;0.0;0.0
1667190980;0.0;0.0;0.0
1667191040;0.0;0.0;0.0
1667191100;0.0;0.0;0.0
1667191160;0.0;0.0;0.0
1667191220;0.0;0.0;0.0
1667191280;0.0;0.0;0.0
1667191340;0.0;0.0;0.0
1667191400;0.0;0.0;0.0
1667191460;0.0;0.0;0.0
1667191520;0.0;0.0;0.0
1667191580;0.0;0.0;0.0
1667191640;0.0;0.0;0.0
1667191700;0.0;0.0;0.0
1667191760;0.0;0.0;0.0
1667191820;0.0;0.0;0.0
1667191880;0.0;0.0;0.0
1667191940;0.0;0.0;0.0
1667192000;0.0;0.0;0.0
1667192060;0.0;0.0;0.0
1667192120;0.0;0.0;0.0
1667192180;0.0;0.0;0.0
1667192240;0.0;0.0;0.0
1667192300;0.0;0.0;0.0
1667192360;0.0;0.0;0.0
1667192420;0.0;0.0;0.0
1667192480;0.0;0.0;0.0
1667192540;0.0;0.0;0.0
1667192600;0.0;0.0;0.0
1667192660;0.0;0.0;0.0
1667192720;0.0;0.0;0.0
1667192780;0.0;0.0;0.0
1667192840;0.0;0.0;0.0
1667192900;0.0;0.0;0.0
1667192960;0.0;0.0;0.0
1667193020;0.0;0.0;0.0
1667193080;0.0;0.0;0.0
1667193140;0.0;0.0;0.0
1667193200;0.0;0.0;0.0
1667193260;0.0;0.0;0.0
1667193320;0.0;0.0;0.0
1667193380;0.0;0.0;0.0
1667193440;0.0;0.0;0.0
1667193500;0.0;0.0;0.0
1667193560;0.0;0.0;0.0
1667193620;0.0;0.0;0.0
1667193680;0.0;0.0;0.0
1667193740;0.0;0.0;0.0
1667193800;0.0;0.0;0.0
1667193860;0.0;0.0;0.0
1667193920;0.0;0.0;0.0
1667193980;0.0;0.0;0.0
1667194040;0.0;0.0;0.0
1667194100;0.0;0.0;0.0
1667194160;0.0;0.0;0.0
1667194220;0.0;0.0;0.0
1667194280;0.0;0.0;0.0
1667194340;0.0;0.0;0.0
1667194400;0.0;0.0;0.0
1667194460;0.0;0.0;0.0
1667194520;0.0;0.0;0.0
1667194580;0.0;0.0;0.0
1667194640;0.0;0.0;0.0
1667194700;0.0;0.0;0.0
1667194760;0.0;0.0;0.0
1667194820;0.0;0.0;0.0
1667194880;0.0;0.0;0.0
1667194940;0.0;0.0;0.0
1667195000;0.0;0.0;0.0
1667195060;0.0;0.0;0.0
1667195120;0.0;0.0;0.0
1667195180;0.0;0.0;0.0
1667195240;0.0;0.0;0.0
1667195300;0.0;0.0;0.0
1667195360;0.0;0.0;0.0
1667195420;0.0;0.0;0.0
1667195480;0.0;0.0;0.0
1667195540;0.0;0.0;0.0
1667195600;0.0;0.0;0.0
1667195660;0.0;0.0;0.0
1667195720;0.0;0.0;0.0
1667195780;0.0;0.0;0.0
1667195840;0.0;0.0;0.0
1667195900;0.0;0.0;0.0
1667195960;0.0;0.0;0.0
1667196020;0.0;0.0;0.0
1667196080;0.0;0.0;0.0
1667196140;0.0;0.0;0.0
1667196200;0.0;0.0;0.0
1667196260;0.0;0.0;0.0
1667196320;0.0;0.0;0.0
1667196380;0.0;0.0;0.0
1667196440;0.0;0.0;0.0
1667196500;0.0;0.0;0.0
1667196560;0.0;0.0;0.0
1667196620;0.0;0.0;0.0
1667196680;0.0;0.0;0.0
1667196740;0.0;0.0;0.0
1667196800;0.0;0.0;0.0
1667196860;0.0;0.0;0.0
1667196920;0.0;0.0;0.0
1667196980;0.0;0.0;0.0
1667197040;0.0;0.0;0.0
1667197100;0.0;0.0;0.0
1667197160;0.0;0.0;0.0
1667197220;0.0;0.0;0.0
1667197280;0.0;0.0;0.0
1667197340;0.0;0.0;0.0
1667197400;0.0;0.0;0.0
1667197460;0.0;0.0;0.0
1667197520;0.0;0.0;0.0
1667197580;0.0;0.0;0.0
1667197640;0.0;0.0;0.0
1667197700;0.0;0.0;0.0
1667197760;0.0;0.0;0.0
1667197820;0.0;0.0;0.0
1667197880;0.0;0.0;0.0
1667197940;0.0;0.0;0.0
1667198000;0.0;0.0;0.0
1667198060;0.0;0.0;0.0
1667198120;0.0;0.0;0.0
1667198180;0.0;0.0;0.0
1667198240;0.0;0.0;0.0
1667198300;0.0;0.0;0.0
1667198360;0.0;0.0;0.0
1667198420;0.0;0.0;0.0
1667198480;0.0;0.0;0.0
1667198540;0.0;0.0;0.0
1667198600;0.0;0.0;0.0
1667198660;0.0;0.0;0.0
1667198720;0.0;0.0;0.0
1667198780;0.0;0.0;0.0
1667198840;0.0;0.0;0.0
1667198900;0.0;0.0;0.0
1667198960;0.0;0.0;0.0
1667199020;0.0;0.0;0.0
1667199080;0.0;0.0;0.0
1667199140;0.0;0.0;0.0
1667199200;0.0;0.0;0.0
1667199260;0.0;0.0;0.0
1667199320;0.0;0.0;0.0
1667199380;0.0;0.0;0.0
1667199440;0.0;0.0;0.0
1667199500;0.0;0.0;0.0
1667199560;0.0;0.0;0.0
1667199620;0.0;0.0;0.0
1667199680;0.0;0.0;0.0
1667199740;0.0;0.0;0.0
1667199800;0.0;0.0;0.0
1667199860;0.0;0.0;0.0
1667199920;0.0;0.0;0.0
1667199980;0.0;0.0;0.0
1667200040;0.0;0.0;0.0
1667200100;0.0;0.0;0.0
1667200160;0.0;0.0;0.0
1667200220;0.0;0.0;0.0
1667200280;0.0;0.0;0.0
1667200340;0.0;0.0;0.0
1667200400;0.0;0.0;0.0
1667200460;0.0;0.0;0.0
1667200520;0.0;0.0;0.0
1667200580;0.0;0.0;0.0
1667200640;0.0;0.0;0.0
1667200700;0.0;0.0;0.0
1667200760;0.0;0.0;0.0
1667200820;0.0;0.0;0.0
1667200880;0.0;0.0;0.0
1667200940;0.0;0.0;0.0
1667201000;0.0;0.0;0.0
1667201060;0.0;0.0;0.0
1667201120;0.0;0.0;0.0
1667201180;0.0;0.0;0.0
1667201240;0.0;0.0;0.0
1667201300;0.0;0.0;0.0
1667201360;0.0;0.0;0.0
1667201420;0.0;0.0;0.0
1667201480;0.0;0.0;0.0
1667201540;0.0;0.0;0.0
1667201600;0.0;0.0;0.0
1667201660;0.0;0.0;0.0
1667201720;0.0;0.0;0.0
1667201780;0.0;0.0;0.0
1667201840;0.0;0.0;0.0
1667201900;0.0;0.0;0.0
1667201960;0.0;0.0;0.0
1667202020;0.0;0.0;0.0
1667202080;0.0;0.0;0.0
1667202140;0.0;0.0;0.0
1667202200;0.0;0.0;0.0
1667202260;0.0;0.0;0.0
1667202320;0.0;0.0;0.0
1667202380;0.0;0.0;0.0
1667202440;0.0;0.0;0.0
1667202500;0.0;0.0;0.0
